Data e Hora (GMT);Chuva (mm);Nível (m);Correção chuva;Correção Nível;EXTRAVASAMENTO;
5/1/22 10:45;0;0,57;0;0,57;NÃO;NÃO
5/1/22 11:00;0;0,57;0;0,57;NÃO;NÃO
5/1/22 11:15;0;0,57;0;0,57;NÃO;NÃO
5/1/22 11:30;0;0,57;0;0,57;NÃO;NÃO
5/1/22 11:45;0;0,57;0;0,57;NÃO;NÃO
5/1/22 12:00;0;0,57;0;0,57;NÃO;NÃO
5/1/22 12:15;0;0,57;0;0,57;NÃO;NÃO
5/1/22 12:30;0;0,58;0;0,58;NÃO;NÃO
5/1/22 12:45;0;0,58;0;0,58;NÃO;NÃO
5/1/22 13:00;0;0,58;0;0,58;NÃO;NÃO
5/1/22 13:15;0;0,58;0;0,58;NÃO;NÃO
5/1/22 13:30;0;0,58;0;0,58;NÃO;NÃO
5/1/22 13:45;0;0,58;0;0,58;NÃO;NÃO
5/1/22 14:00;0;0,58;0;0,58;NÃO;NÃO
5/1/22 14:15;0;0,58;0;0,58;NÃO;NÃO
5/1/22 14:30;0;0,58;0;0,58;NÃO;NÃO
5/1/22 14:45;0;0,58;0;0,58;NÃO;NÃO
5/1/22 15:00;0;0,58;0;0,58;NÃO;NÃO
5/1/22 15:15;0;0,58;0;0,58;NÃO;NÃO
5/1/22 15:30;0;0,58;0;0,58;NÃO;NÃO
5/1/22 15:45;0;0,58;0;0,58;NÃO;NÃO
5/1/22 16:00;0;0,58;0;0,58;NÃO;NÃO
5/1/22 16:15;0;0,58;0;0,58;NÃO;NÃO
5/1/22 16:30;0;0,58;0;0,58;NÃO;NÃO
5/1/22 16:45;0;0,58;0;0,58;NÃO;NÃO
5/1/22 17:00;0;0,58;0;0,58;NÃO;NÃO
5/1/22 17:15;0;0,58;0;0,58;NÃO;NÃO
5/1/22 17:30;0;0,58;0;0,58;NÃO;NÃO
5/1/22 17:45;0;0,59;0;0,59;NÃO;NÃO
5/1/22 18:00;0;0,58;0;0,58;NÃO;NÃO
5/1/22 18:15;0;0,59;0;0,59;NÃO;NÃO
5/1/22 18:30;0;0,58;0;0,58;NÃO;NÃO
5/1/22 18:45;0;0,58;0;0,58;NÃO;NÃO
5/1/22 19:00;0;0,58;0;0,58;NÃO;NÃO
5/1/22 19:15;0;0,58;0;0,58;NÃO;NÃO
5/1/22 19:30;0;0,58;0;0,58;NÃO;NÃO
5/1/22 19:45;0;0,58;0;0,58;NÃO;NÃO
5/1/22 20:00;0;0,58;0;0,58;NÃO;NÃO
5/1/22 20:15;0;0,58;0;0,58;NÃO;NÃO
5/1/22 20:30;0;0,58;0;0,58;NÃO;NÃO
5/1/22 20:45;0;0,58;0;0,58;NÃO;NÃO
5/1/22 21:00;0;0,58;0;0,58;NÃO;NÃO
5/1/22 21:15;0;0,58;0;0,58;NÃO;NÃO
5/1/22 21:30;0;0,58;0;0,58;NÃO;NÃO
5/1/22 21:45;0;0,58;0;0,58;NÃO;NÃO
5/1/22 22:00;0,2;0,58;0,2;0,58;NÃO;NÃO
5/1/22 22:15;0,4;0,59;0,4;0,59;NÃO;NÃO
5/1/22 22:30;0,2;0,59;0,2;0,59;NÃO;NÃO
5/1/22 22:45;0,2;0,59;0,2;0,59;NÃO;NÃO
5/1/22 23:00;0,2;0,59;0,2;0,59;NÃO;NÃO
5/1/22 23:15;0,6;0,59;0,6;0,59;NÃO;NÃO
5/1/22 23:30;0,2;0,60;0,2;0,60;NÃO;NÃO
5/1/22 23:45;0;0,60;0;0,60;NÃO;NÃO
6/1/22 0:00;0;0,60;0;0,60;NÃO;NÃO
6/1/22 0:15;0;0,60;0;0,60;NÃO;NÃO
6/1/22 0:30;0;0,60;0;0,60;NÃO;NÃO
6/1/22 0:45;0;0,60;0;0,60;NÃO;NÃO
6/1/22 1:00;0;0,59;0;0,59;NÃO;NÃO
6/1/22 1:15;0;0,59;0;0,59;NÃO;NÃO
6/1/22 1:30;0;0,59;0;0,59;NÃO;NÃO
6/1/22 1:45;0;0,59;0;0,59;NÃO;NÃO
6/1/22 2:00;0;0,59;0;0,59;NÃO;NÃO
6/1/22 2:15;0;0,59;0;0,59;NÃO;NÃO
6/1/22 2:30;0,2;0,59;0,2;0,59;NÃO;NÃO
6/1/22 2:45;0;0,58;0;0,58;NÃO;NÃO
6/1/22 3:00;0;0,59;0;0,59;NÃO;NÃO
6/1/22 3:15;0;0,59;0;0,59;NÃO;NÃO
6/1/22 3:30;0;0,59;0;0,59;NÃO;NÃO
6/1/22 3:45;0;0,59;0;0,59;NÃO;NÃO
6/1/22 4:00;0;0,59;0;0,59;NÃO;NÃO
6/1/22 4:15;0;0,59;0;0,59;NÃO;NÃO
6/1/22 4:30;0;0,58;0;0,58;NÃO;NÃO
6/1/22 4:45;0;0,58;0;0,58;NÃO;NÃO
6/1/22 5:00;0;0,58;0;0,58;NÃO;NÃO
6/1/22 5:15;0;0,58;0;0,58;NÃO;NÃO
6/1/22 5:30;0;0,58;0;0,58;NÃO;NÃO
6/1/22 5:45;0;0,58;0;0,58;NÃO;NÃO
6/1/22 6:00;0;0,58;0;0,58;NÃO;NÃO
6/1/22 6:15;0;0,58;0;0,58;NÃO;NÃO
6/1/22 6:30;0;0,56;0;0,56;NÃO;NÃO
6/1/22 6:45;0;0,56;0;0,56;NÃO;NÃO
6/1/22 7:00;0;0,56;0;0,56;NÃO;NÃO
6/1/22 7:15;0;0,56;0;0,56;NÃO;NÃO
6/1/22 7:30;0;0,57;0;0,57;NÃO;NÃO
6/1/22 7:45;0;0,57;0;0,57;NÃO;NÃO
6/1/22 8:00;0;0,57;0;0,57;NÃO;NÃO
6/1/22 8:15;0;0,57;0;0,57;NÃO;NÃO
6/1/22 8:30;0;0,57;0;0,57;NÃO;NÃO
6/1/22 8:45;0,2;0,57;0,2;0,57;NÃO;NÃO
6/1/22 9:00;0;0,57;0;0,57;NÃO;NÃO
6/1/22 9:15;0,2;0,57;0,2;0,57;NÃO;NÃO
6/1/22 9:30;0,2;0,57;0,2;0,57;NÃO;NÃO
6/1/22 9:45;0,6;0,58;0,6;0,58;NÃO;NÃO
6/1/22 10:00;0,4;0,58;0,4;0,58;NÃO;NÃO
6/1/22 10:15;0,2;0,59;0,2;0,59;NÃO;NÃO
6/1/22 10:30;0,6;0,60;0,6;0,60;NÃO;NÃO
6/1/22 10:45;0,4;0,64;0,4;0,64;NÃO;NÃO
6/1/22 11:00;0,6;0,66;0,6;0,66;NÃO;NÃO
6/1/22 11:15;0,2;0,65;0,2;0,65;NÃO;NÃO
6/1/22 11:30;0,4;0,64;0,4;0,64;NÃO;NÃO
6/1/22 11:45;0;0,63;0;0,63;NÃO;NÃO
6/1/22 12:00;0,4;0,63;0,4;0,63;NÃO;NÃO
6/1/22 12:15;0,2;0,62;0,2;0,62;NÃO;NÃO
6/1/22 12:30;0;0,62;0;0,62;NÃO;NÃO
6/1/22 12:45;0;0,61;0;0,61;NÃO;NÃO
6/1/22 13:00;0;0,61;0;0,61;NÃO;NÃO
6/1/22 13:15;0,2;0,60;0,2;0,60;NÃO;NÃO
6/1/22 13:30;0;0,60;0;0,60;NÃO;NÃO
6/1/22 13:45;0;0,59;0;0,59;NÃO;NÃO
6/1/22 14:00;0;0,59;0;0,59;NÃO;NÃO
6/1/22 14:15;0;0,58;0;0,58;NÃO;NÃO
6/1/22 14:30;0;0,58;0;0,58;NÃO;NÃO
6/1/22 14:45;0;0,58;0;0,58;NÃO;NÃO
6/1/22 15:00;0;0,58;0;0,58;NÃO;NÃO
6/1/22 15:15;0;0,58;0;0,58;NÃO;NÃO
6/1/22 15:30;0;0,58;0;0,58;NÃO;NÃO
6/1/22 15:45;0;0,58;0;0,58;NÃO;NÃO
6/1/22 16:00;0;0,57;0;0,57;NÃO;NÃO
6/1/22 16:15;0;0,57;0;0,57;NÃO;NÃO
6/1/22 16:30;0;0,57;0;0,57;NÃO;NÃO
6/1/22 16:45;0;0,57;0;0,57;NÃO;NÃO
6/1/22 17:00;0;0,57;0;0,57;NÃO;NÃO
6/1/22 17:15;0;0,57;0;0,57;NÃO;NÃO
6/1/22 17:30;0;0,57;0;0,57;NÃO;NÃO
6/1/22 17:45;0;0,57;0;0,57;NÃO;NÃO
6/1/22 18:00;0;0,57;0;0,57;NÃO;NÃO
6/1/22 18:15;0;0,57;0;0,57;NÃO;NÃO
6/1/22 18:30;0;0,57;0;0,57;NÃO;NÃO
6/1/22 18:45;0;0,57;0;0,57;NÃO;NÃO
6/1/22 19:00;0;0,57;0;0,57;NÃO;NÃO
6/1/22 19:15;0;0,57;0;0,57;NÃO;NÃO
6/1/22 19:30;0;0,57;0;0,57;NÃO;NÃO
6/1/22 19:45;0;0,57;0;0,57;NÃO;NÃO
6/1/22 20:00;0;0,57;0;0,57;NÃO;NÃO
6/1/22 20:15;0;0,57;0;0,57;NÃO;NÃO
6/1/22 20:30;0;0,57;0;0,57;NÃO;NÃO
6/1/22 20:45;0;0,57;0;0,57;NÃO;NÃO
6/1/22 21:00;8,8;0,71;8,8;0,71;NÃO;NÃO
6/1/22 21:15;2,8;0,86;2,8;0,86;NÃO;NÃO
6/1/22 21:30;0,6;2,06;0,6;2,06;NÃO;NÃO
6/1/22 21:45;0;1,74;0;1,74;NÃO;NÃO
6/1/22 22:00;0;1,24;0;1,24;NÃO;NÃO
6/1/22 22:15;0;0,97;0;0,97;NÃO;NÃO
6/1/22 22:30;0;0,82;0;0,82;NÃO;NÃO
6/1/22 22:45;0;0,73;0;0,73;NÃO;NÃO
6/1/22 23:00;0,2;0,68;0,2;0,68;NÃO;NÃO
6/1/22 23:15;1,2;0,67;1,2;0,67;NÃO;NÃO
6/1/22 23:30;1,4;0,68;1,4;0,68;NÃO;NÃO
6/1/22 23:45;1,6;0,76;1,6;0,76;NÃO;NÃO
7/1/22 0:00;1,6;0,92;1,6;0,92;NÃO;NÃO
7/1/22 0:15;3;1,10;3;1,10;NÃO;NÃO
7/1/22 0:30;1,4;1,27;1,4;1,27;NÃO;NÃO
7/1/22 0:45;2;1,35;2;1,35;NÃO;NÃO
7/1/22 1:00;2,2;1,39;2,2;1,39;NÃO;NÃO
7/1/22 1:15;1,4;1,45;1,4;1,45;NÃO;NÃO
7/1/22 1:30;1;1,41;1;1,41;NÃO;NÃO
7/1/22 1:45;0,6;1,26;0,6;1,26;NÃO;NÃO
7/1/22 2:00;0,2;1,10;0,2;1,10;NÃO;NÃO
7/1/22 2:15;0;0,95;0;0,95;NÃO;NÃO
7/1/22 2:30;0,2;0,84;0,2;0,84;NÃO;NÃO
7/1/22 2:45;0,2;0,77;0,2;0,77;NÃO;NÃO
7/1/22 3:00;0,2;0,72;0,2;0,72;NÃO;NÃO
7/1/22 3:15;0;0,70;0;0,70;NÃO;NÃO
7/1/22 3:30;0,2;0,69;0,2;0,69;NÃO;NÃO
7/1/22 3:45;0,6;0,68;0,6;0,68;NÃO;NÃO
7/1/22 4:00;0;0,68;0;0,68;NÃO;NÃO
7/1/22 4:15;0,4;0,67;0,4;0,67;NÃO;NÃO
7/1/22 4:30;1,8;0,69;1,8;0,69;NÃO;NÃO
7/1/22 4:45;0,8;0,72;0,8;0,72;NÃO;NÃO
7/1/22 5:00;3,2;0,87;3,2;0,87;NÃO;NÃO
7/1/22 5:15;6,4;1,32;6,4;1,32;NÃO;NÃO
7/1/22 5:30;4;2,11;4;2,11;NÃO;NÃO
7/1/22 5:45;1;2,31;1;2,31;NÃO;NÃO
7/1/22 6:00;0,2;2,04;0,2;2,04;NÃO;NÃO
7/1/22 6:15;0,4;1,52;0,4;1,52;NÃO;NÃO
7/1/22 6:30;1,4;1,26;1,4;1,26;NÃO;NÃO
7/1/22 6:45;0,2;1,16;0,2;1,16;NÃO;NÃO
7/1/22 7:00;0,4;1,13;0,4;1,13;NÃO;NÃO
7/1/22 7:15;0,2;1,05;0,2;1,05;NÃO;NÃO
7/1/22 7:30;3;1,05;3;1,05;NÃO;NÃO
7/1/22 7:45;6,6;1,55;6,6;1,55;NÃO;NÃO
7/1/22 8:00;4,2;2,15;4,2;2,15;NÃO;NÃO
7/1/22 8:15;6,4;2,37;6,4;2,37;NÃO;NÃO
7/1/22 8:30;2,8;2,53;2,8;2,53;NÃO;NÃO
7/1/22 8:45;1,4;2,40;1,4;2,40;NÃO;NÃO
7/1/22 9:00;0,4;2,01;0,4;2,01;NÃO;NÃO
7/1/22 9:15;0;1,55;0;1,55;NÃO;NÃO
7/1/22 9:30;0,2;1,29;0,2;1,29;NÃO;NÃO
7/1/22 9:45;3,4;1,19;3,4;1,19;NÃO;NÃO
7/1/22 10:00;1,6;1,32;1,6;1,32;NÃO;NÃO
7/1/22 10:15;2,8;1,46;2,8;1,46;NÃO;NÃO
7/1/22 10:30;2;1,64;2;1,64;NÃO;NÃO
7/1/22 10:45;1,4;2,00;1,4;2,00;NÃO;NÃO
7/1/22 11:00;2,8;2,00;2,8;2,00;NÃO;NÃO
7/1/22 11:15;2,2;2,03;2,2;2,03;NÃO;NÃO
7/1/22 11:30;1;1,93;1;1,93;NÃO;NÃO
7/1/22 11:45;0,4;1,66;0,4;1,66;NÃO;NÃO
7/1/22 12:00;1;1,41;1;1,41;NÃO;NÃO
7/1/22 12:15;0,2;1,29;0,2;1,29;NÃO;NÃO
7/1/22 12:30;0;1,19;0;1,19;NÃO;NÃO
7/1/22 12:45;1;1,13;1;1,13;NÃO;NÃO
7/1/22 13:00;1,4;1,12;1,4;1,12;NÃO;NÃO
7/1/22 13:15;0,6;1,27;0,6;1,27;NÃO;NÃO
7/1/22 13:30;0,8;1,25;0,8;1,25;NÃO;NÃO
7/1/22 13:45;0,4;1,17;0,4;1,17;NÃO;NÃO
7/1/22 14:00;1;1,12;1;1,12;NÃO;NÃO
7/1/22 14:15;1,6;1,19;1,6;1,19;NÃO;NÃO
7/1/22 14:30;3,4;1,37;3,4;1,37;NÃO;NÃO
7/1/22 14:45;2,2;1,52;2,2;1,52;NÃO;NÃO
7/1/22 15:00;1,4;1,45;1,4;1,45;NÃO;NÃO
7/1/22 15:15;0,8;1,37;0,8;1,37;NÃO;NÃO
7/1/22 15:30;2,6;1,39;2,6;1,39;NÃO;NÃO
7/1/22 15:45;4,4;1,60;4,4;1,60;NÃO;NÃO
7/1/22 16:00;3;1,97;3;1,97;NÃO;NÃO
7/1/22 16:15;4,8;2,23;4,8;2,23;NÃO;NÃO
7/1/22 16:30;4,8;2,64;4,8;2,64;NÃO;NÃO
7/1/22 16:45;3,6;2,78;3,6;2,78;NÃO;NÃO
7/1/22 17:00;3,8;2,71;3,8;2,71;NÃO;NÃO
7/1/22 17:15;2,4;2,63;2,4;2,63;NÃO;NÃO
7/1/22 17:30;3,4;2,55;3,4;2,55;NÃO;NÃO
7/1/22 17:45;2,4;2,52;2,4;2,52;NÃO;NÃO
7/1/22 18:00;2;2,45;2;2,45;NÃO;NÃO
7/1/22 18:15;5,2;2,38;5,2;2,38;NÃO;NÃO
7/1/22 18:30;6,8;2,53;6,8;2,53;NÃO;NÃO
7/1/22 18:45;5,8;2,64;5,8;2,64;NÃO;NÃO
7/1/22 19:00;5,2;2,65;5,2;2,65;NÃO;NÃO
7/1/22 19:15;3,6;2,55;3,6;2,55;NÃO;NÃO
7/1/22 19:30;3;2,42;3;2,42;NÃO;NÃO
7/1/22 19:45;1,6;2,40;1,6;2,40;NÃO;NÃO
7/1/22 20:00;0,2;2,24;0,2;2,24;NÃO;NÃO
7/1/22 20:15;5,8;2,18;5,8;2,18;NÃO;NÃO
